"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"391",8,2020,"Wisconsin",10.2205873545909,"Asian"
"392",8,2020,"Wyoming",5.1381969245,"Asian"
"393",9,2020,"Alabama",7.64994717178378,"Asian"
"394",9,2020,"Arizona",8.02423463854545,"Asian"
"395",9,2020,"Arkansas",6.41881749566667,"Asian"
"396",9,2020,"California",15.493010304087,"Asian"
"397",9,2020,"Colorado",10.93494006,"Asian"
"398",9,2020,"Connecticut",19.7542301066667,"Asian"
"399",9,2020,"Delaware",17.2935929633333,"Asian"
"400",9,2020,"District of Columbia",18.45751025,"Asian"
"401",9,2020,"Florida",13.0872074469074,"Asian"
"402",9,2020,"Georgia",7.56628767201695,"Asian"
"403",9,2020,"Idaho",9.360682322,"Asian"
"404",9,2020,"Illinois",15.0838556496905,"Asian"
"405",9,2020,"Indiana",13.0950948487447,"Asian"
"406",9,2020,"Iowa",8.71522429285714,"Asian"
"407",9,2020,"Kansas",8.1449377766,"Asian"
"408",9,2020,"Kentucky",13.4503148443043,"Asian"
"409",9,2020,"Louisiana",9.40560818657692,"Asian"
"410",9,2020,"Maine",5.78971029423077,"Asian"
"411",9,2020,"Maryland",10.978264872,"Asian"
"412",9,2020,"Massachusetts",13.189291103,"Asian"
"413",9,2020,"Michigan",11.672353245017,"Asian"
"414",9,2020,"Minnesota",9.10353920730769,"Asian"
"415",9,2020,"Mississippi",7.7427589875,"Asian"
"416",9,2020,"Missouri",8.15933543493939,"Asian"
"417",9,2020,"Montana",5.734427598,"Asian"
"418",9,2020,"Nebraska",12.2319167630714,"Asian"
"419",9,2020,"Nevada",4.9728962198,"Asian"
"420",9,2020,"New Hampshire",4.76533649366667,"Asian"
"421",9,2020,"New Jersey",12.712693335,"Asian"
"422",9,2020,"New Mexico",11.1925720526,"Asian"
"423",9,2020,"New York",7.55443930771875,"Asian"
"424",9,2020,"North Carolina",6.8054779869375,"Asian"
"425",9,2020,"North Dakota",12.1636449265714,"Asian"
"426",9,2020,"Ohio",14.71363900188,"Asian"
"427",9,2020,"Oklahoma",11.592926004129,"Asian"
"428",9,2020,"Oregon",4.46403819916667,"Asian"
"429",9,2020,"Pennsylvania",10.7104758956119,"Asian"
"430",9,2020,"South Carolina",7.09396971765714,"Asian"
"431",9,2020,"South Dakota",5.44836166125,"Asian"
"432",9,2020,"Tennessee",9.04908701940625,"Asian"
"433",9,2020,"Texas",14.0353280461351,"Asian"
"434",9,2020,"Utah",6.79740775233333,"Asian"
"435",9,2020,"Vermont",7.23822064477778,"Asian"
"436",9,2020,"Virginia",7.71667604471053,"Asian"
"437",9,2020,"Washington",7.08498662085714,"Asian"
"438",9,2020,"West Virginia",8.4155715824,"Asian"
"439",9,2020,"Wisconsin",12.8939935247931,"Asian"
"440",9,2020,"Wyoming",12.8254309296667,"Asian"
"441",10,2020,"Alabama",8.27879036322857,"Asian"
"442",10,2020,"Arizona",14.0680083426,"Asian"
"443",10,2020,"Arkansas",7.80524918173333,"Asian"
"444",10,2020,"California",16.8423966791739,"Asian"
"445",10,2020,"Colorado",9.9415101828,"Asian"
"446",10,2020,"Connecticut",12.7728802566667,"Asian"
"447",10,2020,"Delaware",6.279587423,"Asian"
"448",10,2020,"District of Columbia",18.78911974,"Asian"
"449",10,2020,"Florida",12.07755414604,"Asian"
"450",10,2020,"Georgia",8.26307465053704,"Asian"
"451",10,2020,"Hawaii",2.473587571,"Asian"
"452",10,2020,"Idaho",6.83312404472727,"Asian"
"453",10,2020,"Illinois",16.9555369980213,"Asian"
"454",10,2020,"Indiana",14.36965330692,"Asian"
"455",10,2020,"Iowa",10.8006621994375,"Asian"
"456",10,2020,"Kansas",10.0703249466667,"Asian"
"457",10,2020,"Kentucky",11.8980597466667,"Asian"
"458",10,2020,"Louisiana",9.65902544543333,"Asian"
"459",10,2020,"Maine",5.6800118195,"Asian"
"460",10,2020,"Maryland",11.0996176729,"Asian"
"461",10,2020,"Massachusetts",13.4832291621818,"Asian"
"462",10,2020,"Michigan",9.811943159,"Asian"
"463",10,2020,"Minnesota",9.17412527290476,"Asian"
"464",10,2020,"Mississippi",7.67745612966667,"Asian"
"465",10,2020,"Missouri",8.317595828,"Asian"
"466",10,2020,"Montana",8.18377569233333,"Asian"
"467",10,2020,"Nebraska",12.4698944071538,"Asian"
"468",10,2020,"Nevada",10.9943386173333,"Asian"
"469",10,2020,"New Hampshire",5.642445449,"Asian"
"470",10,2020,"New Jersey",22.749866447,"Asian"
"471",10,2020,"New Mexico",9.86270282046154,"Asian"
"472",10,2020,"New York",12.4909410136042,"Asian"
"473",10,2020,"North Carolina",6.6359140372439,"Asian"
"474",10,2020,"North Dakota",6.448503369,"Asian"
"475",10,2020,"Ohio",13.4021112179014,"Asian"
"476",10,2020,"Oklahoma",9.13856256320513,"Asian"
"477",10,2020,"Oregon",5.54410572928571,"Asian"
"478",10,2020,"Pennsylvania",10.0776956955536,"Asian"
"479",10,2020,"Rhode Island",11.23673893,"Asian"
"480",10,2020,"South Carolina",7.07958332326667,"Asian"
"481",10,2020,"South Dakota",10.082814783,"Asian"
"482",10,2020,"Tennessee",9.35388331287097,"Asian"
"483",10,2020,"Texas",12.8877830662234,"Asian"
"484",10,2020,"Utah",9.66512589683333,"Asian"
"485",10,2020,"Vermont",6.65149641333333,"Asian"
"486",10,2020,"Virginia",9.43461411753333,"Asian"
"487",10,2020,"Washington",7.11740125,"Asian"
"488",10,2020,"West Virginia",9.46920793064706,"Asian"
"489",10,2020,"Wisconsin",11.5160527382414,"Asian"
"490",10,2020,"Wyoming",4.800470814,"Asian"
