"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"273",6,2020,"Nebraska",15.6942486191667,"AIAN"
"274",6,2020,"Nevada",18.2590888285714,"AIAN"
"275",6,2020,"New Hampshire",10.2574881583947,"AIAN"
"276",6,2020,"New Jersey",12.9354364506067,"AIAN"
"277",6,2020,"New Mexico",4.596267036,"AIAN"
"278",6,2020,"New York",13.785895647543,"AIAN"
"279",6,2020,"North Carolina",8.9795492624881,"AIAN"
"280",6,2020,"North Dakota",7.89066807366667,"AIAN"
"281",6,2020,"Ohio",15.5759567598826,"AIAN"
"282",6,2020,"Oregon",15.4530722823333,"AIAN"
"283",6,2020,"Pennsylvania",12.2991448898108,"AIAN"
"284",6,2020,"Rhode Island",14.1109472865455,"AIAN"
"285",6,2020,"South Carolina",7.60157596674286,"AIAN"
"286",6,2020,"South Dakota",4.792820157,"AIAN"
"287",6,2020,"Tennessee",11.6276768672,"AIAN"
"288",6,2020,"Texas",17.6545459070576,"AIAN"
"289",6,2020,"Utah",12.793761846125,"AIAN"
"290",6,2020,"Vermont",7.39053108692308,"AIAN"
"291",6,2020,"Virginia",11.1755891680526,"AIAN"
"292",6,2020,"Washington",9.10635591033333,"AIAN"
"293",6,2020,"West Virginia",7.6448844115,"AIAN"
"294",6,2020,"Wisconsin",14.700273293303,"AIAN"
"295",6,2020,"Wyoming",8.62583224666667,"AIAN"
"296",7,2020,"Alabama",9.8369817486,"AIAN"
"297",7,2020,"Arizona",13.2415857577222,"AIAN"
"298",7,2020,"Arkansas",9.12137839867647,"AIAN"
"299",7,2020,"California",15.691623575019,"AIAN"
"300",7,2020,"Colorado",11.7667713463462,"AIAN"
"301",7,2020,"Connecticut",11.0062169544706,"AIAN"
"302",7,2020,"Delaware",14.81948392625,"AIAN"
"303",7,2020,"District of Columbia",20.065548048,"AIAN"
"304",7,2020,"Florida",14.9077465679698,"AIAN"
"305",7,2020,"Georgia",9.23765040692308,"AIAN"
"306",7,2020,"Hawaii",10.2865154582143,"AIAN"
"307",7,2020,"Idaho",10.8700367542727,"AIAN"
"308",7,2020,"Illinois",18.4999473238014,"AIAN"
"309",7,2020,"Indiana",14.7117079747053,"AIAN"
"310",7,2020,"Iowa",12.4793911199318,"AIAN"
"311",7,2020,"Kansas",10.5662378192353,"AIAN"
"312",7,2020,"Kentucky",13.1864163300222,"AIAN"
"313",7,2020,"Louisiana",11.6839740791077,"AIAN"
"314",7,2020,"Maine",9.11508430812,"AIAN"
"315",7,2020,"Maryland",14.0389237378793,"AIAN"
"316",7,2020,"Massachusetts",14.4280914464084,"AIAN"
"317",7,2020,"Michigan",14.2997894382416,"AIAN"
"318",7,2020,"Minnesota",14.1704585074658,"AIAN"
"319",7,2020,"Mississippi",7.67572798472973,"AIAN"
"320",7,2020,"Missouri",11.3797206125811,"AIAN"
"321",7,2020,"Montana",3.859226763375,"AIAN"
"322",7,2020,"Nebraska",14.0593690928889,"AIAN"
"323",7,2020,"Nevada",21.0786679585714,"AIAN"
"324",7,2020,"New Hampshire",9.2885596939,"AIAN"
"325",7,2020,"New Jersey",14.4173247813678,"AIAN"
"326",7,2020,"New Mexico",13.2298124105,"AIAN"
"327",7,2020,"New York",13.469518094265,"AIAN"
"328",7,2020,"North Carolina",9.46524867514737,"AIAN"
"329",7,2020,"North Dakota",5.44311248,"AIAN"
"330",7,2020,"Ohio",15.5670237664822,"AIAN"
"331",7,2020,"Oklahoma",6.122200355,"AIAN"
"332",7,2020,"Oregon",12.4246952249091,"AIAN"
"333",7,2020,"Pennsylvania",12.1293978726884,"AIAN"
"334",7,2020,"Rhode Island",12.535087987,"AIAN"
"335",7,2020,"South Carolina",7.84895889898276,"AIAN"
"336",7,2020,"South Dakota",7.7013784805,"AIAN"
"337",7,2020,"Tennessee",9.7550302779798,"AIAN"
"338",7,2020,"Texas",18.381002688688,"AIAN"
"339",7,2020,"Utah",12.7909148004545,"AIAN"
"340",7,2020,"Vermont",8.683212707625,"AIAN"
"341",7,2020,"Virginia",11.6291351434595,"AIAN"
"342",7,2020,"Washington",11.6067556285714,"AIAN"
"343",7,2020,"West Virginia",8.03689875202778,"AIAN"
"344",7,2020,"Wisconsin",15.8910053790137,"AIAN"
"345",7,2020,"Wyoming",7.125548557,"AIAN"
"346",8,2020,"Alabama",8.65592921878431,"AIAN"
"347",8,2020,"Alaska",0.496784914,"AIAN"
"348",8,2020,"Arizona",14.4633230858421,"AIAN"
"349",8,2020,"Arkansas",9.3643961176087,"AIAN"
"350",8,2020,"California",15.4258201474727,"AIAN"
"351",8,2020,"Colorado",12.3211128641,"AIAN"
"352",8,2020,"Connecticut",11.6557957788649,"AIAN"
"353",8,2020,"Delaware",13.4147916485,"AIAN"
"354",8,2020,"District of Columbia",21.2714413327273,"AIAN"
"355",8,2020,"Florida",14.5239593937186,"AIAN"
"356",8,2020,"Georgia",9.86653562093846,"AIAN"
"357",8,2020,"Hawaii",11.1804836661053,"AIAN"
"358",8,2020,"Idaho",13.2138374236364,"AIAN"
"359",8,2020,"Illinois",16.9174829307305,"AIAN"
"360",8,2020,"Indiana",14.4753554241058,"AIAN"
"361",8,2020,"Iowa",12.2330461304615,"AIAN"
"362",8,2020,"Kansas",11.9166452082632,"AIAN"
"363",8,2020,"Kentucky",11.4144275239143,"AIAN"
"364",8,2020,"Louisiana",13.4093475280727,"AIAN"
"365",8,2020,"Maine",7.16357329661538,"AIAN"
"366",8,2020,"Maryland",12.2199158133019,"AIAN"
"367",8,2020,"Massachusetts",15.0161135163235,"AIAN"
"368",8,2020,"Michigan",14.6998539550714,"AIAN"
"369",8,2020,"Minnesota",14.84372790238,"AIAN"
"370",8,2020,"Mississippi",8.47162584287805,"AIAN"
"371",8,2020,"Missouri",12.2194811060645,"AIAN"
"372",8,2020,"Montana",5.8298968968,"AIAN"
"373",8,2020,"Nebraska",12.4075555710667,"AIAN"
"374",8,2020,"Nevada",16.6263953874118,"AIAN"
"375",8,2020,"New Hampshire",9.11336826978947,"AIAN"
"376",8,2020,"New Jersey",13.6761650319873,"AIAN"
"377",8,2020,"New Mexico",14.148405315,"AIAN"
"378",8,2020,"New York",14.7339795301925,"AIAN"
"379",8,2020,"North Carolina",8.8133668085,"AIAN"
"380",8,2020,"North Dakota",8.48666529172727,"AIAN"
"381",8,2020,"Ohio",15.3922575617472,"AIAN"
"382",8,2020,"Oregon",13.6671078856364,"AIAN"
"383",8,2020,"Pennsylvania",12.4041931913791,"AIAN"
"384",8,2020,"Rhode Island",13.3091426448333,"AIAN"
"385",8,2020,"South Carolina",7.33854796948684,"AIAN"
"386",8,2020,"South Dakota",9.9078998035,"AIAN"
"387",8,2020,"Tennessee",10.3710684021609,"AIAN"
"388",8,2020,"Texas",16.3082681795537,"AIAN"
"389",8,2020,"Utah",13.7467466738235,"AIAN"
"390",8,2020,"Vermont",8.14554618058333,"AIAN"
"391",8,2020,"Virginia",10.9825197941321,"AIAN"
"392",8,2020,"Washington",11.6578307670455,"AIAN"
"393",8,2020,"West Virginia",8.52501505626667,"AIAN"
"394",8,2020,"Wisconsin",13.9599177079242,"AIAN"
"395",8,2020,"Wyoming",3.76187240325,"AIAN"
"396",9,2020,"Alabama",9.86293068529508,"AIAN"
"397",9,2020,"Arizona",16.8951279376667,"AIAN"
"398",9,2020,"Arkansas",8.96926577222727,"AIAN"
"399",9,2020,"California",15.2374420125652,"AIAN"
"400",9,2020,"Colorado",11.7107611654211,"AIAN"
"401",9,2020,"Connecticut",11.0497454989643,"AIAN"
"402",9,2020,"Delaware",14.424794139,"AIAN"
"403",9,2020,"District of Columbia",18.550312335,"AIAN"
"404",9,2020,"Florida",14.5530243790047,"AIAN"
"405",9,2020,"Georgia",9.53048989264748,"AIAN"
"406",9,2020,"Hawaii",11.0140937296875,"AIAN"
"407",9,2020,"Idaho",12.4402585481111,"AIAN"
"408",9,2020,"Illinois",17.4819599729911,"AIAN"
"409",9,2020,"Indiana",13.9947485357216,"AIAN"
"410",9,2020,"Iowa",12.716922477973,"AIAN"
"411",9,2020,"Kansas",10.2173501170952,"AIAN"
"412",9,2020,"Kentucky",14.2960674199565,"AIAN"
"413",9,2020,"Louisiana",11.43721226714,"AIAN"
"414",9,2020,"Maine",8.11135230617391,"AIAN"
"415",9,2020,"Maryland",13.273913798791,"AIAN"
"416",9,2020,"Massachusetts",15.456447041129,"AIAN"
"417",9,2020,"Michigan",13.6502469961642,"AIAN"
"418",9,2020,"Minnesota",12.7964649664348,"AIAN"
"419",9,2020,"Mississippi",7.914272251,"AIAN"
"420",9,2020,"Missouri",11.9591275044571,"AIAN"
"421",9,2020,"Montana",5.1663213905,"AIAN"
"422",9,2020,"Nebraska",11.2767610421905,"AIAN"
"423",9,2020,"Nevada",17.15106103625,"AIAN"
"424",9,2020,"New Hampshire",8.9928866616,"AIAN"
"425",9,2020,"New Jersey",14.8158463942,"AIAN"
"426",9,2020,"New Mexico",4.1826839,"AIAN"
"427",9,2020,"New York",15.1002038703711,"AIAN"
"428",9,2020,"North Carolina",8.88308885913131,"AIAN"
"429",9,2020,"North Dakota",10.29936623,"AIAN"
"430",9,2020,"Ohio",15.8473456127771,"AIAN"
"431",9,2020,"Oregon",10.2626521391667,"AIAN"
"432",9,2020,"Pennsylvania",12.8924988781259,"AIAN"
"433",9,2020,"Rhode Island",10.8613800864444,"AIAN"
"434",9,2020,"South Carolina",8.47453665871698,"AIAN"
"435",9,2020,"South Dakota",4.901828471,"AIAN"
"436",9,2020,"Tennessee",11.4055783643239,"AIAN"
"437",9,2020,"Texas",16.9470057895411,"AIAN"
"438",9,2020,"Utah",13.5704142081429,"AIAN"
"439",9,2020,"Vermont",9.44500637016667,"AIAN"
"440",9,2020,"Virginia",11.5473298796275,"AIAN"
"441",9,2020,"Washington",11.1241375197222,"AIAN"
"442",9,2020,"West Virginia",8.38205933628571,"AIAN"
"443",9,2020,"Wisconsin",14.5874220507051,"AIAN"
