"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"231",12,2020,"Mississippi",9.398209134,"Two or more"
"232",12,2020,"Nebraska",5.147661923,"Two or more"
"233",12,2020,"Nevada",23.29624827,"Two or more"
"234",12,2020,"New Mexico",2.913854725,"Two or more"
"235",12,2020,"New York",19.77480141,"Two or more"
"236",12,2020,"Pennsylvania",9.99670349333333,"Two or more"
"237",12,2020,"South Carolina",8.843719573,"Two or more"
"238",12,2020,"Texas",9.075133058,"Two or more"
"239",12,2020,"Virginia",26.55816628,"Two or more"
"240",12,2020,"West Virginia",4.215782119,"Two or more"
"241",13,2020,"Alabama",9.20302318866667,"Two or more"
"242",13,2020,"Arizona",24.25164249,"Two or more"
"243",13,2020,"Arkansas",10.28327842,"Two or more"
"244",13,2020,"Georgia",18.64770863,"Two or more"
"245",13,2020,"Idaho",5.903730833,"Two or more"
"246",13,2020,"Illinois",18.320508144,"Two or more"
"247",13,2020,"Iowa",5.857434198,"Two or more"
"248",13,2020,"Louisiana",17.72413017,"Two or more"
"249",13,2020,"Maryland",7.021422289,"Two or more"
"250",13,2020,"Massachusetts",16.5366584,"Two or more"
"251",13,2020,"Minnesota",2.655281989,"Two or more"
"252",13,2020,"Mississippi",9.508358937,"Two or more"
"253",13,2020,"New Jersey",22.27930449,"Two or more"
"254",13,2020,"New Mexico",5.078443113,"Two or more"
"255",13,2020,"New York",10.8554895555,"Two or more"
"256",13,2020,"North Dakota",8.1867714815,"Two or more"
"257",13,2020,"Ohio",21.92873154,"Two or more"
"258",13,2020,"Texas",11.70963214,"Two or more"
"259",13,2020,"Virginia",3.7151657225,"Two or more"
"260",13,2020,"Wisconsin",NA,"Two or more"
"261",14,2020,"Alabama",11.4581825046667,"Two or more"
"262",14,2020,"Arkansas",8.725946979,"Two or more"
"263",14,2020,"California",16.98686759,"Two or more"
"264",14,2020,"Florida",0.803722011,"Two or more"
"265",14,2020,"Georgia",7.279959939,"Two or more"
"266",14,2020,"Hawaii",0.25664881,"Two or more"
"267",14,2020,"Illinois",30.38133759,"Two or more"
"268",14,2020,"Iowa",8.537708307,"Two or more"
"269",14,2020,"Kentucky",6.6340982664,"Two or more"
"270",14,2020,"Louisiana",13.8395385768,"Two or more"
"271",14,2020,"Michigan",23.5053631833333,"Two or more"
"272",14,2020,"Mississippi",13.972682054,"Two or more"
"273",14,2020,"Missouri",22.39382793,"Two or more"
"274",14,2020,"Nebraska",4.913811433,"Two or more"
"275",14,2020,"New Jersey",9.78321233,"Two or more"
"276",14,2020,"New Mexico",5.3405731015,"Two or more"
"277",14,2020,"New York",17.4423163435,"Two or more"
"278",14,2020,"North Carolina",5.367600252,"Two or more"
"279",14,2020,"Ohio",20.78661048,"Two or more"
"280",14,2020,"Pennsylvania",11.91859106,"Two or more"
"281",14,2020,"South Carolina",9.8204253605,"Two or more"
"282",14,2020,"Tennessee",8.94341946,"Two or more"
"283",14,2020,"Virginia",7.552339716,"Two or more"
"284",14,2020,"West Virginia",4.973458398,"Two or more"
"285",15,2020,"Alabama",9.1445626475,"Two or more"
"286",15,2020,"Arizona",2.493259269,"Two or more"
"287",15,2020,"California",22.7525229533333,"Two or more"
"288",15,2020,"Connecticut",18.94125423,"Two or more"
"289",15,2020,"Florida",15.71690693,"Two or more"
"290",15,2020,"Indiana",22.88153917,"Two or more"
"291",15,2020,"Kentucky",7.445160432,"Two or more"
"292",15,2020,"Michigan",20.610114695,"Two or more"
"293",15,2020,"Missouri",19.37004694,"Two or more"
"294",15,2020,"Nevada",14.64387823,"Two or more"
"295",15,2020,"New Jersey",16.20981662475,"Two or more"
"296",15,2020,"New Mexico",7.54479940066667,"Two or more"
"297",15,2020,"New York",20.2925379433333,"Two or more"
"298",15,2020,"North Carolina",5.189897522,"Two or more"
"299",15,2020,"North Dakota",5.510531799,"Two or more"
"300",15,2020,"Ohio",10.67570889,"Two or more"
"301",15,2020,"Pennsylvania",18.592615574,"Two or more"
"302",15,2020,"South Carolina",7.449485573,"Two or more"
"303",15,2020,"Tennessee",18.6624433,"Two or more"
"304",15,2020,"Texas",23.41162758,"Two or more"
"305",15,2020,"Utah",17.89458232,"Two or more"
"306",15,2020,"Virginia",7.90435179,"Two or more"
"307",15,2020,"Wisconsin",5.784889402,"Two or more"
"308",16,2020,"Alabama",7.061717708,"Two or more"
"309",16,2020,"Arizona",15.59981054,"Two or more"
"310",16,2020,"Connecticut",23.33822235,"Two or more"
"311",16,2020,"Delaware",11.16193819,"Two or more"
"312",16,2020,"Florida",0.815565385,"Two or more"
"313",16,2020,"Georgia",9.9911724285,"Two or more"
"314",16,2020,"Illinois",20.523308656,"Two or more"
"315",16,2020,"Kentucky",7.06026332614286,"Two or more"
"316",16,2020,"Louisiana",10.0396898935,"Two or more"
"317",16,2020,"Maryland",NA,"Two or more"
"318",16,2020,"Michigan",17.19309752475,"Two or more"
"319",16,2020,"Minnesota",9.987182729,"Two or more"
"320",16,2020,"Mississippi",7.36765596766667,"Two or more"
"321",16,2020,"Montana",3.831647716,"Two or more"
"322",16,2020,"Nebraska",4.391828068,"Two or more"
"323",16,2020,"New Mexico",8.3260258275,"Two or more"
"324",16,2020,"New York",10.48180765,"Two or more"
"325",16,2020,"Ohio",16.7260376866667,"Two or more"
"326",16,2020,"Oklahoma",35.94020064,"Two or more"
"327",16,2020,"South Carolina",5.548122623,"Two or more"
"328",16,2020,"South Dakota",5.932492561,"Two or more"
"329",16,2020,"Tennessee",17.90388321,"Two or more"
"330",16,2020,"Wisconsin",4.926845562,"Two or more"
"331",17,2020,"Alabama",13.6673985566667,"Two or more"
"332",17,2020,"Alaska",0.292008043,"Two or more"
"333",17,2020,"California",8.665562808,"Two or more"
"334",17,2020,"Delaware",10.27129172,"Two or more"
"335",17,2020,"Florida",5.381410403,"Two or more"
"336",17,2020,"Georgia",3.582466773,"Two or more"
"337",17,2020,"Hawaii",9.320906403,"Two or more"
"338",17,2020,"Illinois",28.94594284,"Two or more"
"339",17,2020,"Indiana",12.6648120495,"Two or more"
"340",17,2020,"Louisiana",12.48006037,"Two or more"
"341",17,2020,"Maine",7.942020221,"Two or more"
"342",17,2020,"Michigan",20.517237595,"Two or more"
"343",17,2020,"Minnesota",7.0323997205,"Two or more"
"344",17,2020,"Mississippi",5.8251990455,"Two or more"
"345",17,2020,"Missouri",20.35802425,"Two or more"
"346",17,2020,"Nebraska",3.925554699,"Two or more"
"347",17,2020,"New Jersey",10.87243921,"Two or more"
"348",17,2020,"New Mexico",4.279869224,"Two or more"
"349",17,2020,"North Carolina",8.4768810406,"Two or more"
"350",17,2020,"Ohio",11.073668464,"Two or more"
"351",17,2020,"Pennsylvania",5.018489912,"Two or more"
"352",17,2020,"South Carolina",7.344627318,"Two or more"
"353",17,2020,"Tennessee",15.758849925,"Two or more"
"354",17,2020,"Texas",6.04845772,"Two or more"
"355",17,2020,"Virginia",10.471644782,"Two or more"
"356",18,2020,"Alabama",7.2175601296,"Two or more"
"357",18,2020,"Arizona",7.141185059,"Two or more"
"358",18,2020,"Florida",20.63150902,"Two or more"
"359",18,2020,"Georgia",11.699635487,"Two or more"
"360",18,2020,"Illinois",19.18061279,"Two or more"
"361",18,2020,"Indiana",12.407070145,"Two or more"
"362",18,2020,"Kentucky",8.78251203814286,"Two or more"
"363",18,2020,"Maryland",NA,"Two or more"
"364",18,2020,"Michigan",20.65820771,"Two or more"
"365",18,2020,"Minnesota",11.65536032425,"Two or more"
"366",18,2020,"Mississippi",10.55549376,"Two or more"
"367",18,2020,"Missouri",19.99488693,"Two or more"
"368",18,2020,"Nebraska",5.3760492625,"Two or more"
"369",18,2020,"New Jersey",9.616020548,"Two or more"
"370",18,2020,"New York",9.1330689115,"Two or more"
"371",18,2020,"Ohio",18.980564255,"Two or more"
"372",18,2020,"Pennsylvania",9.01070951733333,"Two or more"
"373",18,2020,"South Carolina",7.827019509,"Two or more"
"374",18,2020,"Tennessee",14.378290949,"Two or more"
"375",18,2020,"Texas",6.155855946,"Two or more"
"376",18,2020,"Virginia",7.7988556615,"Two or more"
"377",18,2020,"Wisconsin",4.973995166,"Two or more"
"378",19,2020,"Alabama",4.2237070485,"Two or more"
"379",19,2020,"Arizona",20.93541369,"Two or more"
"380",19,2020,"Arkansas",9.51226273,"Two or more"
"381",19,2020,"California",19.94111703,"Two or more"
"382",19,2020,"District of Columbia",18.88114611,"Two or more"
"383",19,2020,"Florida",10.8633147182,"Two or more"
"384",19,2020,"Georgia",11.610545932,"Two or more"
"385",19,2020,"Illinois",NA,"Two or more"
"386",19,2020,"Indiana",6.867062133,"Two or more"
"387",19,2020,"Iowa",8.980956494,"Two or more"
"388",19,2020,"Kansas",6.879011418,"Two or more"
"389",19,2020,"Kentucky",6.77170086275,"Two or more"
"390",19,2020,"Louisiana",14.4345657212,"Two or more"
"391",19,2020,"Maine",7.388155975,"Two or more"
"392",19,2020,"Michigan",9.23326150075,"Two or more"
"393",19,2020,"Minnesota",5.2358691935,"Two or more"
"394",19,2020,"Mississippi",11.5260998233333,"Two or more"
"395",19,2020,"Missouri",5.689345622,"Two or more"
"396",19,2020,"Nebraska",5.213349632,"Two or more"
"397",19,2020,"New Jersey",4.300359782,"Two or more"
"398",19,2020,"New Mexico",3.652831876,"Two or more"
"399",19,2020,"New York",22.57996223,"Two or more"
"400",19,2020,"North Carolina",6.068977303,"Two or more"
"401",19,2020,"North Dakota",7.263072937,"Two or more"
"402",19,2020,"Ohio",16.3581428823333,"Two or more"
"403",19,2020,"South Carolina",7.101865103,"Two or more"
