GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
33015060000,2020,"Census Tract 600, Rockingham County, New Hampshire",Census Tract 600,Rockingham County,New Hampshire,8.718727729
33009960300,2020,"Census Tract 9603, Grafton County, New Hampshire",Census Tract 9603,Grafton County,New Hampshire,6.267019249
33009961300,2020,"Census Tract 9613, Grafton County, New Hampshire",Census Tract 9613,Grafton County,New Hampshire,4.425906693
33009961601,2020,"Census Tract 9616.01, Grafton County, New Hampshire",Census Tract 9616.01,Grafton County,New Hampshire,4.08817922
33009960900,2020,"Census Tract 9609, Grafton County, New Hampshire",Census Tract 9609,Grafton County,New Hampshire,4.576169566
33017080202,2020,"Census Tract 802.02, Strafford County, New Hampshire",Census Tract 802.02,Strafford County,New Hampshire,8.626002905
33019975100,2020,"Census Tract 9751, Sullivan County, New Hampshire",Census Tract 9751,Sullivan County,New Hampshire,5.215469295
33019975600,2020,"Census Tract 9756, Sullivan County, New Hampshire",Census Tract 9756,Sullivan County,New Hampshire,3.891887801
33019975700,2020,"Census Tract 9757, Sullivan County, New Hampshire",Census Tract 9757,Sullivan County,New Hampshire,6.284333314
33019975902,2020,"Census Tract 9759.02, Sullivan County, New Hampshire",Census Tract 9759.02,Sullivan County,New Hampshire,6.326430795
33017081200,2020,"Census Tract 812, Strafford County, New Hampshire",Census Tract 812,Strafford County,New Hampshire,10.01341917
33005971300,2020,"Census Tract 9713, Cheshire County, New Hampshire",Census Tract 9713,Cheshire County,New Hampshire,12.53871221
33005971402,2020,"Census Tract 9714.02, Cheshire County, New Hampshire",Census Tract 9714.02,Cheshire County,New Hampshire,7.425765066
33003955500,2020,"Census Tract 9555, Carroll County, New Hampshire",Census Tract 9555,Carroll County,New Hampshire,6.37362285
33013031002,2020,"Census Tract 310.02, Merrimack County, New Hampshire",Census Tract 310.02,Merrimack County,New Hampshire,6.900423178
33013044200,2020,"Census Tract 442, Merrimack County, New Hampshire",Census Tract 442,Merrimack County,New Hampshire,6.844528176
33013044300,2020,"Census Tract 443, Merrimack County, New Hampshire",Census Tract 443,Merrimack County,New Hampshire,5.361712044
33013044100,2020,"Census Tract 441, Merrimack County, New Hampshire",Census Tract 441,Merrimack County,New Hampshire,13.05111894
33015107400,2020,"Census Tract 1074, Rockingham County, New Hampshire",Census Tract 1074,Rockingham County,New Hampshire,11.67345327
33015065008,2020,"Census Tract 650.08, Rockingham County, New Hampshire",Census Tract 650.08,Rockingham County,New Hampshire,15.39138551
33011002500,2020,"Census Tract 25, Hillsborough County, New Hampshire",Census Tract 25,Hillsborough County,New Hampshire,16.3417681
33011002600,2020,"Census Tract 26, Hillsborough County, New Hampshire",Census Tract 26,Hillsborough County,New Hampshire,12.17050325
33011010100,2020,"Census Tract 101, Hillsborough County, New Hampshire",Census Tract 101,Hillsborough County,New Hampshire,13.38138336
